"Id" "LST" "qnLST" "Signature.1" "Signature.2" "Signature.3" "Signature.4" "Signature.5" "Signature.6" "Signature.7" "Signature.8" "Signature.9" "Signature.10" "Signature.11" "Signature.12" "Signature.13" "Signature.14" "Signature.15" "Signature.16" "Signature.17" "Signature.18" "Signature.19" "Signature.20" "Signature.21" "Signature.22" "Signature.23" "Signature.24" "Signature.25" "Signature.26" "Signature.27" "Signature.28" "Signature.29" "Signature.30" "dominant"
"7734" "TCGA-GN-A4U3" 12 13.3401315546016 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7735" "TCGA-GN-A4U4" 6 5.75499574436591 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7736" "TCGA-GN-A4U5" 13 14.6175696012039 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7737" "TCGA-GN-A4U7" 8 8.38927487695667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7738" "TCGA-GN-A4U8" 6 5.75499574436591 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7739" "TCGA-GN-A4U9" 11 12.1233555674796 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7740" "TCGA-GN-A8LK" 14 16.0560849399894 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7741" "TCGA-GN-A8LL" 20 23.4627146319802 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7742" "TCGA-GN-A8LN" 6 5.75499574436591 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7743" "TCGA-GN-A9SD" 22 25.1706636476335 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7744" "TCGA-HR-A2OG" 4 3.45833333333333 0.150372508058487 0 0 0 0 0 0.674759753595912 0 0 0.027994479798582 0.082797739505949 0.00652612676317062 0 0 0 0 0.0170874247873677 0 0 0.0310464109969535 0 0.00941555649357729 0 0 0 0 0 0 0 0 "Signature.7"
"7745" "TCGA-HR-A2OH" 14 16.0560849399894 0.11885358232717 0 0 0 0 0 0.48789724867219 0 0 0.090305662526459 0.190452927647232 0 0 0 0 0 0.0195147368318016 0 0 0.023136090971589 0.0297738521539737 0.0175890032414148 0.02247689562817 0 0 0 0 0 0 0 "Signature.7"
"7746" "TCGA-HR-A5NC" 5 4.63544018058691 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7747" "TCGA-IH-A3EA" 7 7.20902333197646 0.0146798055199041 0 0 0 0 0.0166431078829339 0.925750383053203 0 0 0.0185259487761199 0 0 0.00273152001314793 0 0.0130580928207196 0 0 0 0 0 0.00861114193397118 0 0 0 0 0 0 0 0 0 "Signature.7"
"7748" "TCGA-LH-A9QB" 8 8.38927487695667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7749" "TCGA-OD-A75X" 18 21.0579645117122 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7750" "TCGA-QB-A6FS" 14 16.0560849399894 0.0513100113533488 0 0 0 0 0 0.906963855087784 0 0 0.0417261335588675 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Signature.7"
"7751" "TCGA-QB-AA9O" 18 21.0579645117122 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7752" "TCGA-RP-A690" 6 5.75499574436591 0.72127915615336 0 0 0 0 0 0.0332347196549114 0 0 0 0.104614623665899 0 0 0 0 0 0.14087150052583 0 0 0 0 0 0 0 0 0 0 0 0 0 "Signature.1"
"7753" "TCGA-RP-A693" 7 7.20902333197646 0.0379344996778166 0 0 0 0 0 0.81100241328159 0 0 0.0522294024261121 0.0273706557071303 0 0 0 0 0 0.00269109322598006 0 0 0 0 0.0120184435622634 0.0567534921191074 0 0 0 0 0 0 0 "Signature.7"
"7754" "TCGA-RP-A694" 7 7.20902333197646 0.0677139626170581 0.0421746500174861 0 0 0 0 0.76894735233115 0 0 0.0741276052980322 0 0 0 0 0 0 0 0 0 0 0 0.00464480063271582 0.0423916291035578 0 0 0 0 0 0 0 "Signature.7"
"7755" "TCGA-RP-A695" 7 7.20902333197646 0.047586203623418 0 0.00763100509195224 0 0 0 0.858592265784015 0 0 0.0130985210051397 0 0 0 0 0 0 0.00183690172800238 0 0 0 0.0106921958000431 0.00266183781799341 0.0417019351845923 0 0.00938881537271561 0 0 0 0 0.00681031859212845 "Signature.7"
"7756" "TCGA-RP-A6K9" 29 32.315261921943 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7757" "TCGA-W3-A825" 23 25.7904952108698 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7758" "TCGA-W3-A828" 12 13.3401315546016 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7759" "TCGA-W3-AA1O" 7 7.20902333197646 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7760" "TCGA-W3-AA1Q" 2 1.79933374656157 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7761" "TCGA-W3-AA1R" 16 18.6373212942062 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7762" "TCGA-W3-AA1V" 26 29.536472017664 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7763" "TCGA-W3-AA1W" 3 2.70538214360606 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7764" "TCGA-W3-AA21" 6 5.75499574436591 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7765" "TCGA-WE-A8JZ" 8 8.38927487695667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7766" "TCGA-WE-A8K1" 10 10.9785553047404 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7767" "TCGA-WE-A8K4" 1 0.947867711455673 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7768" "TCGA-WE-A8K5" 11 12.1233555674796 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7769" "TCGA-WE-A8K6" 10 10.9785553047404 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7770" "TCGA-WE-A8ZM" 14 16.0560849399894 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7771" "TCGA-WE-A8ZN" 8 8.38927487695667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7772" "TCGA-WE-A8ZO" 2 1.79933374656157 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7773" "TCGA-WE-A8ZQ" 18 21.0579645117122 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7774" "TCGA-WE-A8ZR" 8 8.38927487695667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7775" "TCGA-WE-A8ZT" 2 1.79933374656157 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7776" "TCGA-WE-A8ZX" 1 0.947867711455673 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7777" "TCGA-WE-A8ZY" 7 7.20902333197646 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7778" "TCGA-WE-AAA0" 9 9.68747224586463 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7779" "TCGA-WE-AAA3" 5 4.63544018058691 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7780" "TCGA-WE-AAA4" 2 1.79933374656157 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7781" "TCGA-XV-A9VZ" 7 7.20902333197646 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7782" "TCGA-XV-A9W2" 14 16.0560849399894 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7783" "TCGA-XV-A9W5" 7 7.20902333197646 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7784" "TCGA-XV-AAZV" 2 1.79933374656157 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7785" "TCGA-XV-AAZW" 9 9.68747224586463 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7786" "TCGA-XV-AAZY" 5 4.63544018058691 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7787" "TCGA-XV-AB01" 2 1.79933374656157 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7788" "TCGA-YD-A89C" 3 2.70538214360606 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7789" "TCGA-YD-A9TA" 33 37.0790200708656 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7790" "TCGA-YD-A9TB" 6 5.75499574436591 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7791" "TCGA-YG-AA3N" 3 2.70538214360606 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7792" "TCGA-YG-AA3O" 13 14.6175696012039 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7793" "TCGA-YG-AA3P" 9 9.68747224586463 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7794" "TCGA-Z2-A8RT" 10 10.9785553047404 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7795" "TCGA-Z2-AA3S" 11 12.1233555674796 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7796" "TCGA-Z2-AA3V" 10 10.9785553047404 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7797" "TCGA-3M-AB46" 25 19.3650110789018 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7798" "TCGA-3M-AB47" 2 3.37470011995202 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7799" "TCGA-B7-5816" 7 6.3302337398374 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7800" "TCGA-B7-5818" 5 5.35640243902439 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7801" "TCGA-B7-A5TI" 18 13.4748983739837 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7802" "TCGA-B7-A5TJ" 11 8.29166666666667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7803" "TCGA-B7-A5TK" 4 4.7229774756764 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7804" "TCGA-B7-A5TN" 27 21.4196388111422 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7805" "TCGA-BR-4183" 25 19.3650110789018 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7806" "TCGA-BR-4184" 5 5.35640243902439 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7807" "TCGA-BR-4187" 0 1.13345911635346 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7808" "TCGA-BR-4188" 10 7.87208075103292 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7809" "TCGA-BR-4191" 24 18.2002973810476 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7810" "TCGA-BR-4201" 4 4.7229774756764 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7811" "TCGA-BR-4253" 2 3.37470011995202 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7812" "TCGA-BR-4255" 15 10.8435459149673 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7813" "TCGA-BR-4257" 3 4.12688174730108 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7814" "TCGA-BR-4267" 24 18.2002973810476 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7815" "TCGA-BR-4279" 9 7.3964580834333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7816" "TCGA-BR-4292" 4 4.7229774756764 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7817" "TCGA-BR-4294" 3 4.12688174730108 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7818" "TCGA-BR-4357" 17 12.5779354924697 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7819" "TCGA-BR-4361" 2 3.37470011995202 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7820" "TCGA-BR-4362" 0 1.13345911635346 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7821" "TCGA-BR-4363" 0 1.13345911635346 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7822" "TCGA-BR-4366" 22 16.454206234173 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7823" "TCGA-BR-4367" 31 26.9109868552579 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7824" "TCGA-BR-4368" 3 4.12688174730108 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7825" "TCGA-BR-4369" 36 33.4299680127949 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7826" "TCGA-BR-4370" 8 6.70825669732107 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7827" "TCGA-BR-4371" 8 6.70825669732107 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7828" "TCGA-BR-6452" 0 1.13345911635346 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7829" "TCGA-BR-6453" 14 9.95868902439024 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7830" "TCGA-BR-6454" 25 19.3650110789018 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7831" "TCGA-BR-6455" 0 1.13345911635346 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7832" "TCGA-BR-6456" 35 32.0318664200986 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7833" "TCGA-BR-6458" 19 14.1666666666667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7834" "TCGA-BR-6564" 14 9.95868902439024 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7835" "TCGA-BR-6565" 15 10.8435459149673 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7836" "TCGA-BR-6566" 1 2.6167174796748 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7837" "TCGA-BR-6706" 4 4.7229774756764 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7838" "TCGA-BR-6707" 1 2.6167174796748 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7839" "TCGA-BR-6709" 13 9.41361788617886 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7840" "TCGA-BR-6710" 0 1.13345911635346 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7841" "TCGA-BR-6802" 3 4.12688174730108 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7842" "TCGA-BR-6803" 3 4.12688174730108 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7843" "TCGA-BR-6852" 3 4.12688174730108 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7844" "TCGA-BR-7197" 14 9.95868902439024 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7845" "TCGA-BR-7703" 9 7.3964580834333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7846" "TCGA-BR-7704" 17 12.5779354924697 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7847" "TCGA-BR-7707" 1 2.6167174796748 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7848" "TCGA-BR-7715" 8 6.70825669732107 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7849" "TCGA-BR-7716" 28 22.795800013328 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7850" "TCGA-BR-7717" 18 13.4748983739837 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7851" "TCGA-BR-7722" 3 4.12688174730108 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7852" "TCGA-BR-7723" 23 17.2327427362388 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7853" "TCGA-BR-7851" 1 2.6167174796748 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7854" "TCGA-BR-7957" 8 6.70825669732107 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7855" "TCGA-BR-7958" 14 9.95868902439024 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7856" "TCGA-BR-7959" 19 14.1666666666667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7857" "TCGA-BR-8058" 14 9.95868902439024 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7858" "TCGA-BR-8059" 43 36.9644354758097 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7859" "TCGA-BR-8060" 28 22.795800013328 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7860" "TCGA-BR-8077" 17 12.5779354924697 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7861" "TCGA-BR-8080" 15 10.8435459149673 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7862" "TCGA-BR-8081" 1 2.6167174796748 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7863" "TCGA-BR-8284" 13 9.41361788617886 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7864" "TCGA-BR-8285" 5 5.35640243902439 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7865" "TCGA-BR-8286" 17 12.5779354924697 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7866" "TCGA-BR-8289" 20 14.9405487804878 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7867" "TCGA-BR-8291" 7 6.3302337398374 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7868" "TCGA-BR-8295" 9 7.3964580834333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7869" "TCGA-BR-8296" 18 13.4748983739837 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7870" "TCGA-BR-8297" 21 15.8383654871385 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7871" "TCGA-BR-8360" 9 7.3964580834333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7872" "TCGA-BR-8361" 15 10.8435459149673 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7873" "TCGA-BR-8362" 9 7.3964580834333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7874" "TCGA-BR-8363" 9 7.3964580834333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7875" "TCGA-BR-8365" 12 8.58130081300813 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7876" "TCGA-BR-8366" 11 8.29166666666667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7877" "TCGA-BR-8367" 18 13.4748983739837 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7878" "TCGA-BR-8368" 16 11.5513540417166 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7879" "TCGA-BR-8369" 20 14.9405487804878 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7880" "TCGA-BR-8370" 3 4.12688174730108 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
